school_ID,state,dist,abbr_state,state_code,LEAID,year,children,grad_rate_midpt,pct_pov,pct_SP,pct_HHVJ,pct_CC,pct_NCI,pct_CD,pct_CLI,pct_hisp_latino,pct_white,pct_black,pct_native,pct_asian,pct_PI,student_total,rev_total_avg,rev_per_cap
14850,Oklahoma,Hollis Public Schools,OK,40,4014850,2014-2018,526,82.33070866141732,0.29108911752700806,0.37704917788505554,0.2307060807943344,0.02395209670066833,0.10939907282590866,0.07414449006319046,0.00570342224091291,42.9,44,8.8,0.9,0,0,508,5198000,9882.12927756654
14890,Oklahoma,Holly Creek Public School,OK,40,4014890,2014-2018,317,NA,0.22539682686328888,0.17164179682731628,0.2373737394809723,0.04869565367698669,0.19471153616905212,0.05993690714240074,0,4.5,60.6,3,13.6,0,0,NA,2043500,6446.372239747634
14970,Oklahoma,Hominy Public Schools,OK,40,4014970,2014-2018,503,87.07334525939177,0.21105527877807617,0.395287960767746,0.2319587618112564,0.02188679203391075,0.3105497658252716,0.09343936294317244,0,8.3,50.5,0,32.1,0,0,559,5415500,10766.401590457257
15090,Oklahoma,Hooker Public Schools,OK,40,4015090,2014-2018,470,86.03874538745387,0.11890838295221327,0.2279069721698761,0.30000001192092896,0.03247480466961861,0.1452784538269043,0,0.12340425699949265,52.7,41.9,0,0.9,0,0,542,5592250,11898.404255319148
15120,Oklahoma,Howe Public Schools,OK,40,4015120,2014-2018,361,82.75523349436392,0.2074303478002548,0.3086419701576233,0.19759678840637207,0.019966721534729,0.222664013504982,0.0886426568031311,0,3.9,71.4,1,15.6,0,0,621,4825500,13367.036011080332
15210,Oklahoma,Hugo Public Schools,OK,40,4015210,2014-2018,1441,74.54448398576513,0.31343284249305725,0.5393162369728088,0.3406148850917816,0.03803278505802154,0.3867543041706085,0.08882720023393631,0,7.3,44.3,16.5,16.8,0,0,1124,10838750,7521.686328938237
15240,Oklahoma,Hulbert Public Schools,OK,40,4015240,2014-2018,563,83.82409972299169,0.18491920828819275,0.40748441219329834,0.2730465233325958,0.05641492083668709,0.3603053390979767,0.04795737192034721,0,9.1,20,0,60,0,0,722,5922750,10519.982238010658
15370,Oklahoma,Idabel Public Schools,OK,40,4015370,2014-2018,1210,82.60938532716457,0.30733945965766907,0.6625475287437439,0.3464627265930176,0.0357142873108387,0.429191529750824,0.06528925895690918,0.08016528934240341,15.7,27.7,25.9,8.4,1.8,1.5,1513,11910500,9843.388429752065
15420,Oklahoma,Indiahoma Public Schools,OK,40,4015420,2014-2018,218,78.26146788990826,0.2222222238779068,0.24637681245803833,0.27958834171295166,0.03671706095337868,0.1026490032672882,0.09633027762174606,0.00458715576678514,19.5,51.2,7.3,9.8,0,0,218,2286000,10486.238532110092
15450,Oklahoma,Indianola Public Schools,OK,40,4015450,2014-2018,271,80.25227963525836,0.2244224399328232,0.2931034564971924,0.21022726595401764,0.03950953856110573,0.27077749371528625,0.07011070102453232,0,5.4,50,1.4,3.6,0,0,329,2607500,9621.771217712178
15480,Oklahoma,Inola Public Schools,OK,40,4015480,2014-2018,1498,85.98527245949927,0.12916666269302368,0.3328324556350708,0.2371630221605301,0.03184973448514938,0.185761958360672,0.06208277866244316,0,5.1,63,1.1,11,7,0,1358,10857500,7247.99732977303
15690,Oklahoma,Jay Public Schools,OK,40,4015690,2014-2018,1736,76.79051139864448,0.32928943634033203,0.3883792161941528,0.28470587730407715,0.0430910661816597,0.25749021768569946,0.08582949638366699,0.02995391748845577,10.6,24.8,0.6,40.4,3.3,0,1623,19164750,11039.602534562211
15720,Oklahoma,Jenks Public Schools,OK,40,4015720,2014-2018,13761,83.77615844544096,0.10279488563537598,0.2547101080417633,0.26965004205703735,0.03251854330301285,0.05705179274082184,0.05152241885662079,0.0340818241238594,11.6,59.5,7.3,3.5,9,0,10704,119426000,8678.58440520311
15750,Oklahoma,Jennings Public School,OK,40,4015750,2014-2018,124,NA,0.203125,0.6067415475845337,0.2823920249938965,0.02958579920232296,0.27272728085517883,0.09677419066429138,0,0,80,0,12,0,0,NA,2113750,17046.370967741936
15840,Oklahoma,Jones Public Schools,OK,40,4015840,2014-2018,1144,80.87259858442872,0.14340198040008545,0.26727643609046936,0.23661071062088013,0.02524752542376518,0.08922670036554337,0.0419580414891243,0,13.8,69.5,1,4.9,0,0,989,8972000,7842.657342657342
15930,Oklahoma,Justus-Tiawah Public School,OK,40,4015930,2014-2018,815,NA,0.0535966157913208,0.2643524706363678,0.2478723376989365,0.01028806623071432,0.13389120995998385,0.03435582667589187,0,3.3,75,0,16.4,0,0,NA,3963000,4862.576687116564
15990,Oklahoma,Kansas Public Schools,OK,40,4015990,2014-2018,784,91.86459286367796,0.33415842056274414,0.20000000298023224,0.30137884616851807,0.03364352136850357,0.25422045588493347,0.10204081982374193,0,8.3,38.1,2.4,42.9,0,0,1093,8385000,10695.15306122449
16170,Oklahoma,Kellyville Public Schools,OK,40,4016170,2014-2018,1099,81.73384763741562,0.15773116052150726,0.2841253876686096,0.2633548974990845,0.0441356748342514,0.125689759850502,0.05823475867509842,0,3.8,72.8,0,12.3,0,0,1037,9023500,8210.646041856233
16320,Oklahoma,Kenwood Public School,OK,40,4016320,2014-2018,146,NA,0.28999999165534973,0.3388429880142212,0.22966507077217105,0.0810810774564743,0.27108433842658997,0.04109589010477066,0,6.9,10.3,0,65.5,0,0,NA,1019750,6984.58904109589
16350,Oklahoma,Keota Public Schools,OK,40,4016350,2014-2018,581,84.89906103286386,0.2869378924369812,0.3612334728240967,0.21964097023010257,0.03826266899704933,0.26486486196517944,0.070567987859249115,0,0.6,64.1,0,20.3,0,0,426,4227000,7275.38726333907
16380,Oklahoma,Ketchum Public Schools,OK,40,4016380,2014-2018,528,86.04682779456193,0.21301774680614471,0.3727506399154663,0.3162705600261688,0.0181704256683588,0.22557471692562103,0.07954545319080353,0,10.5,48.2,1.8,25.4,0.7,0,662,5862750,11103.693181818182
16470,Oklahoma,Keystone Public School,OK,40,4016470,2014-2018,515,NA,0.19369369745254517,0.2729528546333313,0.23561273515224457,0.01378359738737344,0.07555555552244186,0,0,6.3,70.3,0,11.7,0,0,NA,2614500,5076.699029126214
16500,Oklahoma,Kiefer Public Schools,OK,40,4016500,2014-2018,820,89.53147877013177,0.1465517282485962,0.3175487518310547,0.170685276389122,0.02392739243805408,0.02418604679405689,0.0219512190669775,0,10.2,62.7,0,16.9,0,0,683,6722750,8198.475609756097
16530,Oklahoma,Kildare Public School,OK,40,4016530,2014-2018,255,NA,0.2410714328289032,0.13989637792110443,0.25932836532592773,0.01061571110039949,0.1736111044883728,0.062745101749897,0,1.9,88.4,0,1.9,0,0,NA,1054500,4135.294117647059
16560,Oklahoma,Kingfisher Public Schools,OK,40,4016560,2014-2018,1451,91.09712509712509,0.1070110723376274,0.32340115308761597,0.27139604091644287,0.01676646620035171,0.16683991253376007,0.04203997179865837,0,16.8,79.2,0,0,0,0,1287,15296750,10542.212267401792
16590,Oklahoma,Kingston Public Schools,OK,40,4016590,2014-2018,1222,84.2468454258675,0.26660600304603577,0.44786494970321655,0.3681067824363709,0.02490866743028164,0.39566048979759216,0.1489361673593521,0,9.3,63.1,4.2,9.7,0,0,1268,12520250,10245.703764320786
16620,Oklahoma,Kinta Public Schools,OK,40,4016620,2014-2018,318,80.51569506726457,0.26938775181770325,0.22580644488334656,0.21666666865348816,0.04966887459158897,0.17031630873680115,0.08490566164255142,0.01257861591875553,9.1,51.5,1.2,15.2,9.1,0,223,2240250,7044.811320754717
16650,Oklahoma,Kiowa Public Schools,OK,40,4016650,2014-2018,364,81.9140625,0.3563636243343353,0.5290322303771973,0.1876923143863678,0.03384615480899811,0.125827819108963,0.08241758495569229,0,2.6,70.1,1,11.7,0,0,256,4609000,12662.087912087913
16710,Oklahoma,Konawa Public Schools,OK,40,4016710,2014-2018,631,85.25447042640991,0.23113207519054413,0.2879858613014221,0.23494486510753632,0.04581358656287193,0.2192448228597641,0.04595879465341568,0,4.5,37.3,0,30.6,0,0,727,5921750,9384.706814580031
16720,Oklahoma,Krebs Public School,OK,40,4016720,2014-2018,517,NA,0.21085594594478607,0.28735631704330444,0.3062368631362915,0.01030927803367376,0.15902578830718994,0.09864603728055954,0.00580270774662494,4.9,63.7,8.8,3.9,0,0,NA,3472000,6715.667311411992
16740,Oklahoma,Kremlin-Hillsdale Schools,OK,40,4016740,2014-2018,281,86.07142857142857,0.07407407462596893,0.07865168899297714,0.23476968705654144,0.00383141753263771,0.21568627655506137,0.03558718785643577,0,0,90.4,0,0,1.5,0,210,3732250,13282.02846975089
17020,Oklahoma,Deer Creek-Lamont Schools,OK,40,4017020,2014-2018,193,76.03378378378379,0.17924527823925018,0.47337278723716736,0.2925659418106079,0.01166180800646543,0.09589041024446487,0.04663212597370148,0,15,65,7.5,5,0,0,148,2626250,13607.512953367876
17040,Oklahoma,Lane Public School,OK,40,4017040,2014-2018,321,NA,0.2069970816373825,0.27843138575553894,0.17931035161018372,0.02244039252400398,0.03980099409818649,0.05607476457953453,0,3.1,67.2,0,20.3,0,1.3,NA,3186250,9926.01246105919
17190,Oklahoma,Latta Public Schools,OK,40,4017190,2014-2018,716,82.74303405572756,0.10898379981517792,0.30449825525283813,0.23317591845989227,0.03100775182247162,0.20947867631912231,0.05167597904801369,0.02653631195425987,5.8,51.3,0,13.6,0,0,646,7632250,10659.567039106145
17220,Oklahoma,Laverne Public Schools,OK,40,4017220,2014-2018,544,84.61233480176212,0.19037656486034393,0.13070540130138397,0.21037037670612335,0.01276102103292942,0.05471956357359886,0.009191176854074,0.04595588147640228,23.1,76.9,0,0,0,0,454,4451750,8183.363970588235
17250,Oklahoma,Lawton Public Schools,OK,40,4017250,2014-2018,14596,73.83286138545479,0.25971120595932007,0.43208450078964233,0.32288992404937744,0.0272532794624567,0.11893605440855026,0.08653055876493454,0.00417922716587781,19.9,38.7,22.9,3.7,0.9,0.5,14479,135291000,9269.046314058647
17280,Oklahoma,LeFlore Public Schools,OK,40,4017280,2014-2018,298,78.07657657657657,0.2014652043581009,0.1760299652814865,0.1822916716337204,0.02487562224268913,0.215258851647377,0.02684563770890236,0,1.4,58.9,0,28.6,0,0,222,2317750,7777.684563758389
17310,Oklahoma,Leach Public School,OK,40,4017310,2014-2018,185,NA,0.18041236698627472,0.113772451877594,0.2733564078807831,0,0.14957265555858612,0.07027027010917664,0,11.8,23.5,0,44.1,0,0,NA,1283500,6937.8378378378375
17370,Oklahoma,Leedey Public Schools,OK,40,4017370,2014-2018,249,78.33333333333333,0.18048781156539917,0.18376068770885468,0.28436020016670227,0.00909090880304575,0.11783439666032793,0.0923694744706154,0,12.3,57.9,0,3.5,0,0,171,3780250,15181.726907630522
17580,Oklahoma,Lexington Public Schools,OK,40,4017580,2014-2018,1063,83.41986879100281,0.1210300400853157,0.24210526049137115,0.3602292835712433,0.06584557145833969,0.10973837226629256,0.02728127874433994,0.0122295394539833,10.7,79.9,0.4,4.2,0,0,1067,8986750,8454.139228598307
17700,Oklahoma,Liberty Public School,OK,40,4017700,2014-2018,413,NA,0.26497694849967957,0.16246499121189115,0.29483282566070557,0.04195011407136917,0.2747252881526947,0.03874092176556587,0,15.7,46.1,0,14.6,0,0.9,NA,2428750,5880.750605326876
17760,Oklahoma,Liberty Public Schools,OK,40,4017760,2014-2018,679,89.50093808630393,0.20137692987918857,0.33508771657943726,0.29716697335243225,0.04418985173106193,0.10767590254545212,0.02650957368314266,0,11.5,67.9,0,7.6,0,0,533,4856500,7152.430044182622
17850,Oklahoma,Lindsay Public Schools,OK,40,4017850,2014-2018,1023,82.81851851851852,0.13718070089817047,0.2619883120059967,0.2351721227169037,0.01758241839706897,0.12368815392255784,0.00782013684511184,0,2.3,77.3,0,9.5,3.2,0,1080,10375250,10141.984359726295
17880,Oklahoma,Little Axe Public Schools,OK,40,4017880,2014-2018,1277,81.21837228041903,0.1554524302482605,0.21907757222652435,0.2813837230205536,0.06345733255147934,0.11478365212678908,0.0751761943101883,0,10.6,68.1,1.3,11.1,0,0,1241,10500250,8222.592012529365
18000,Oklahoma,Locust Grove Public Schools,OK,40,4018000,2014-2018,1488,74.45021186440678,0.1947873830795288,0.28278324007987976,0.2568493187427521,0.05591630563139915,0.24255318939685824,0.1411290317773819,0,4.7,44.2,1.8,27.3,0,0,1888,14045750,9439.34811827957
18090,Oklahoma,Lone Grove Public Schools,OK,40,4018090,2014-2018,1364,85.28207236842105,0.20150375366210935,0.2894265353679657,0.32536521553993225,0.00871542282402515,0.2486218363046646,0.05278592556715011,0,6.5,57.1,2.4,22.4,1.4,0,1216,12204750,8947.763929618768
18240,Oklahoma,Lone Star Public School,OK,40,4018240,2014-2018,897,NA,0.1978798657655716,0.45524296164512634,0.2517130970954895,0.05230244621634483,0.08186619728803635,0.01226309966295957,0,1.6,66.7,8.7,16.9,0,0,NA,5970000,6655.51839464883
18270,Oklahoma,Lone Wolf Public Schools,OK,40,4018270,2014-2018,145,75,0.18627451360225675,0.20895522832870483,0.200598806142807,0.01412429381161928,0.05339805781841278,0.06206896528601646,0,3,77.8,0,3,0,0,23,1118250,7712.068965517241
18390,Oklahoma,Lookeba-Sickles Public Schools,OK,40,4018390,2014-2018,201,81.51394422310756,0.1621621549129486,0.24358974397182465,0.21680216491222384,0.00636942684650421,0.1666666716337204,0.07960198819637299,0.00995024852454662,14,74.4,0,9.3,0,0,251,2484000,12358.208955223881
18480,Oklahoma,Lowrey Public School,OK,40,4018480,2014-2018,176,NA,0.24719101190567017,0.28205129504203796,0.2389380484819412,0.0677083358168602,0.34361234307289124,0.07954545319080353,0,8.3,30.6,0,55.6,0,0,NA,1376750,7822.443181818182
18570,Oklahoma,Lukfata Public School,OK,40,4018570,2014-2018,193,NA,0.16595745086669922,0.32919254899024963,0.38297873735427856,0.01185770705342292,0.33984375,0.02072538807988166,0,11.9,47.6,4.8,14.3,7.1,1.9,NA,2805500,14536.269430051814
18630,Oklahoma,Luther Public Schools,OK,40,4018630,2014-2018,1065,80.99751861042184,0.13380910456180573,0.1939655244350433,0.23040808737277985,0.03822843730449676,0.29407408833503723,0.04882629215717316,0,1.8,75.3,7.8,4.2,0,0,806,8359250,7849.0610328638495
18660,Oklahoma,Macomb Public Schools,OK,40,4018660,2014-2018,380,67.31733333333334,0.26221078634262085,0.22848664224147797,0.2956152856349945,0.06594885885715485,0.33122363686561584,0.02368421107530594,0,2.8,76.1,5.6,15.5,0,0,375,2563750,6746.710526315789
18700,Oklahoma,Madill Public Schools,OK,40,4018700,2014-2018,1620,78.85796434732605,0.21668532490730288,0.3977859914302826,0.22565771639347076,0.03902136906981468,0.4153983891010285,0.1419753134250641,0.07407407462596893,44.1,33.4,2.4,10.2,0,0,1739,14817500,9146.604938271605
18780,Oklahoma,Mangum Public Schools,OK,40,4018780,2014-2018,577,87.39753466872111,0.2951907217502594,0.3029612898826599,0.26829269528388977,0.00230591860599815,0.06632652878761292,0.09358752518892288,0,26.2,68.9,2.9,0,0,0,649,6384750,11065.424610051992
18840,Oklahoma,Mannford Public Schools,OK,40,4018840,2014-2018,1300,90.16091205211724,0.14874301850795746,0.41120606660842896,0.22680412232875824,0.03711634501814842,0.1817643642425537,0.06769230961799622,0,1.3,74.1,1.7,13.8,0,0,1535,12621250,9708.653846153846
18870,Oklahoma,Mannsville Public School,OK,40,4018870,2014-2018,260,NA,0.2065727710723877,0.2405063360929489,0.25481799244880676,0.06181015446782112,0.34246575832366943,0.03846153989434242,0,10,60,0,8,0,0,NA,1114250,4285.576923076923
18960,Oklahoma,Marble City Public School,OK,40,4018960,2014-2018,121,NA,0.31081080436706543,0.37735849618911743,0.17712177336215973,0.078125,0.3448275923728943,0.04132231324911117,0,15,35,0,45,0,0,NA,1569000,12966.94214876033
18990,Oklahoma,Marietta Public School,OK,40,4018990,2014-2018,972,83.52259654889072,0.21405048668384552,0.2574370801448822,0.4028776884078979,0.04139900207519531,0.2751677930355072,0.07818929851055145,0.08436214178800583,33,53.4,3.6,3.2,0,0,1217,9266500,9533.43621399177
19080,Oklahoma,Marlow Public Schools,OK,40,4019080,2014-2018,1330,87.72947277441659,0.1926829218864441,0.31375986337661743,0.27454298734664917,0.00687409564852714,0.15445666015148163,0.06165413558483124,0,6.5,76.6,0.3,4.6,1.5,0.3,1157,11476250,8628.75939849624
19200,Oklahoma,Maryetta Public Schools,OK,40,4019200,2014-2018,290,NA,0.3441295623779297,0.4674796760082245,0.2294117659330368,0.04255319014191627,0.2966752052307129,0,0.04827586188912392,22.4,16.4,1.2,41.8,0,0,NA,6829500,23550
19260,Oklahoma,Mason Public Schools,OK,40,4019260,2014-2018,209,84.09747292418773,0.1772727221250534,0.07692307978868484,0.20638297498226169,0.04964539036154747,0.14559386670589447,0.03349282220005989,0,8.9,55.6,1.8,13.3,0,0,277,2629500,12581.33971291866
19290,Oklahoma,Maud Public Schools,OK,40,4019290,2014-2018,390,84.22712933753942,0.19834710657596588,0.33717578649520874,0.19795657694339752,0.03271692618727684,0.141526997089386,0.06666667014360428,0,4,70.7,4,18.7,0,0,317,3417250,8762.179487179486
19380,Oklahoma,Maysville Public Schools,OK,40,4019380,2014-2018,330,80.89966555183948,0.2100238651037216,0.36823105812072754,0.2241784036159515,0.0115207377821207,0.05622490122914314,0.03030303120613098,0,3.2,82.3,1.3,3.2,0,0,299,3325250,10076.515151515152
19410,Oklahoma,McCurtain Public Schools,OK,40,4019410,2014-2018,174,79.03846153846153,0.29326921701431274,0.4000000059604645,0.1702127605676651,0.03282828256487846,0.2182539701461792,0.09770114719867706,0,8.3,52.8,2.2,25,0,0,234,2261750,12998.563218390804
19440,Oklahoma,McAlester Public Schools,OK,40,4019440,2014-2018,2998,74.99414443721535,0.30245330929756165,0.427771121263504,0.29310092329978943,0.02454080060124397,0.1849248707294464,0.0727151408791542,0.02635090053081512,13,57.4,1.7,5.1,0.1,0,3074,25642000,8553.035356904604
19500,Oklahoma,McCord Public School,OK,40,4019500,2014-2018,334,NA,0.16725978255271912,0.23549488186836243,0.2631579041481018,0.01840490847826004,0.1742919385433197,0.10778442770242692,0.02694610692560672,12.7,59.2,0,7,0,0,NA,2243250,6716.317365269461
19560,Oklahoma,McLoud Public Schools,OK,40,4019560,2014-2018,1669,76.58133506156838,0.18017524480819705,0.30677008628845215,0.2712113857269287,0.02064078859984874,0.1743205189704895,0.011983223259449,0.0059916116297245,4.3,71,6.1,15.4,0,0,1543,14803750,8869.83223487118
19620,Oklahoma,Medford Public Schools,OK,40,4019620,2014-2018,279,78.02843601895735,0.15887850522994995,0.48557692766189575,0.2039473652839661,0.01413427572697401,0.09848485141992568,0.10394265502691268,0,7,87.7,0,1.4,0,0,211,6769000,24261.648745519713
19680,Oklahoma,Meeker Public Schools,OK,40,4019680,2014-2018,818,88.07903055848261,0.15529412031173706,0.36351531744003296,0.2342422902584076,0.0394265241920948,0.2263636291027069,0.02933985367417335,0,4.3,77.7,5.8,10.8,0,0,949,6761000,8265.281173594132
19800,Oklahoma,Merritt Public Schools,OK,40,4019800,2014-2018,758,91.43877551020408,0.1093057617545128,0.13475176692008972,0.2938659191131592,0.1046808511018753,0.08860759437084198,0.06332454085350037,0,14.7,77.6,5.1,0.5,0,0.5,490,7013500,9252.63852242744
19860,Oklahoma,Miami Public Schools,OK,40,4019860,2014-2018,2709,71.036701208981,0.28816795349121094,0.4380664527416229,0.34574466943740845,0.03322317078709602,0.2791622579097748,0.06423034518957138,0.0254706535488367,8.8,48.3,1.7,17.4,1.5,1.7,2316,19287000,7119.601328903655
19890,Oklahoma,Middleberg Public School,OK,40,4019890,2014-2018,236,NA,0.1360759437084198,0.11052631586790083,0.26364848017692566,0.0137221273034811,0.11176470667123796,0.04661016911268234,0,7.7,75,0,11.5,0,0,NA,2003250,8488.347457627118
19950,Oklahoma,Midwest City-Del City Schools,OK,40,4019950,2014-2018,13653,92.88158644840786,0.2236490398645401,0.4527714550495148,0.294444739818573,0.01946188136935234,0.18185880780220032,0.0498059019446373,0.01091335248202085,10.8,47.1,31,2.7,1,0,12279,119782250,8773.328206255035
19980,Oklahoma,Milburn Public Schools,OK,40,4019980,2014-2018,314,75.69109947643979,0.2544642984867096,0.3094339668750763,0.19731800258159635,0.02573529444634914,0.2777777910232544,0.03503184765577316,0.01273885369300842,7.6,50,3,12.1,0,0,191,1757750,5597.929936305733
20040,Oklahoma,Mill Creek Public Schools,OK,40,4020040,2014-2018,137,72.32121212121211,0.18617020547389984,0.3513513505458832,0.20000000298023224,0.04682274162769317,0.4171428680419922,0.0510948896408081,0.00729927001520991,6.7,50,0,6.7,0,0,165,1607500,11733.576642335767
20080,Oklahoma,Millwood Public Schools,OK,40,4020080,2014-2018,401,83.71724890829694,0.3062015473842621,0.529940128326416,0.1659877747297287,0.00462606037035584,0.2309090942144394,0.08977556228637695,0,3.8,3.8,71.8,0,0,0,916,9249000,23064.83790523691
20100,Oklahoma,Minco Public Schools,OK,40,4020100,2014-2018,468,92.41444866920152,0.12068965286016464,0.2987654209136963,0.2541806101799011,0.03423236683011055,0.23895253241062164,0.06196581199765205,0,12.8,71.3,0,6.4,0,0,526,5737750,12260.149572649572
20190,Oklahoma,Monroe Public School,OK,40,4020190,2014-2018,177,NA,0.1850000023841858,0.31446540355682373,0.1488763988018036,0.05149051547050476,0.3895582258701325,0.03954802080988884,0,0,59.5,0,32.4,0,0,NA,1022000,5774.011299435028
20250,Oklahoma,Moore Public Schools,OK,40,4020250,2014-2018,25792,81.99660065031037,0.0973028913140297,0.30796876549720764,0.2873114049434662,0.02600352093577385,0.05334032699465751,0.08235111832618713,0.01647797785699367,16.3,57.7,6,2.9,5.6,0,20298,199571000,7737.709367245658
20280,Oklahoma,Mooreland Public Schools,OK,40,4020280,2014-2018,437,83.96833773087072,0.23653395473957065,0.2980295419692993,0.2509615421295166,0.01158748567104339,0.15934959053993225,0.08466818928718567,0,9.5,88.1,0,1,0,0,379,5450750,12473.112128146453
20310,Oklahoma,Morris Public Schools,OK,40,4020310,2014-2018,757,91.28223350253808,0.1908763498067856,0.3700787425041199,0.2660292387008667,0.02173913083970546,0.22966013848781583,0.06737120449542999,0,9,50,0.5,17.3,0,0,985,8663750,11444.848084544254
20340,Oklahoma,Morrison Public Schools,OK,40,4020340,2014-2018,609,85.91025641025641,0.21352313458919525,0.18908381462097168,0.20632411539554596,0.01980197988450527,0.2223701775074005,0.01806239783763885,0.13957306742668152,22.8,58.5,0,11.4,0.7,0,390,5680500,9327.586206896553
20430,Oklahoma,Moseley Public School,OK,40,4020430,2014-2018,276,NA,0.2677595615386963,0.3636363744735718,0.29591837525367737,0.02040816284716129,0.2103896141052246,0.09782608598470688,0,13,45.7,0,28.3,1.7,0,NA,1807250,6548.007246376812
20460,Oklahoma,Moss Public Schools,OK,40,4020460,2014-2018,148,84.20849420849422,0.17449665069580078,0.3095238208770752,0.1974921673536301,0.01470588240772485,0.31506848335266113,0,0,2.5,65.6,0,15.6,0,0,259,3168250,21407.094594594593
20550,Oklahoma,Mounds Public Schools,OK,40,4020550,2014-2018,683,83.76229508196721,0.1517976075410843,0.30000001192092896,0.314972847700119,0.03297609090805054,0.0833333358168602,0.03221083432435989,0,10.9,57.8,0,18,0,0,610,5168250,7566.983894582723
20640,Oklahoma,Moyers Public Schools,OK,40,4020640,2014-2018,103,72.86138613861387,0.35576921701431274,0.6091954112052917,0.34741783142089844,0.03703703731298447,0.3712121248245239,0.1553398072719574,0,0,85.7,0,9.5,0,0,202,2202750,21385.922330097088
20880,Oklahoma,Muldrow Public Schools,OK,40,4020880,2014-2018,1128,82.96494252873563,0.2655198276042938,0.4023861289024353,0.29682329297065735,0.03781979903578758,0.21332554519176483,0.08599290996789932,0.01241134759038686,8,50.2,2.8,20.9,0,0,1740,11877500,10529.698581560284
20910,Oklahoma,Mulhall-Orlando Public Schools,OK,40,4020910,2014-2018,204,74.30322580645161,0.10743801295757294,0.197674423456192,0.30109891295433044,0.05152224749326706,0.24899598956108093,0,0,2.4,97.1,0,2.4,0,0,155,2936250,14393.382352941177
20970,Oklahoma,Muskogee Public Schools,OK,40,4020970,2014-2018,6264,74.23975923758569,0.1987061053514481,0.5525383949279785,0.2938498258590698,0.018446022644639012,0.29682964086532593,0.09019795805215836,0.01787994801998138,14.7,34.9,16.1,18.8,0.2,0.1,5981,53015250,8463.481800766283
21000,Oklahoma,Mustang Public Schools,OK,40,4021000,2014-2018,10636,91.27487745098038,0.0643351748585701,0.1940663605928421,0.2901773154735565,0.02164573781192302,0.04837691783905029,0.04757427424192428,0.01231666002422571,11.8,71.6,1.8,4,4.9,0,8160,86653250,8147.165287702143
21030,Oklahoma,Sharon-Mutual Public Schools,OK,40,4021030,2014-2018,310,85.78125,0.2132867127656937,0.28838950395584106,0.28086838126182556,0.02968460135161876,0.06377550959587097,0.0290322583168745,0,7.9,88.9,0,0,0,0,192,4392750,14170.161290322581
21180,Oklahoma,Navajo Public Schools,OK,40,4021180,2014-2018,376,86.65957446808511,0.16293929517269137,0.1815561950206757,0.26216813921928406,0.02008608356118202,0.04157549142837524,0.02393617108464241,0,10.8,82.4,0,0,2.7,0,376,3911250,10402.260638297872
21360,Oklahoma,New Lima Public Schools,OK,40,4021360,2014-2018,256,79.03162055335967,0.1982758641242981,0.4313725531101227,0.22408026456832889,0.00742115033790469,0.25066667795181274,0.09375,0,0,62.7,5.9,23.5,0,0,253,2623500,10248.046875
21510,Oklahoma,Newcastle Public Schools,OK,40,4021510,2014-2018,1926,88.72998729351968,0.07513812184333801,0.1936962753534317,0.25256362557411194,0.01890259981155395,0.00362173048779368,0.04932502657175064,0,6.5,84.2,0.9,1.5,0,0,1574,18580250,9647.066458982346
21540,Oklahoma,Newkirk Public Schools,OK,40,4021540,2014-2018,665,85.66267942583733,0.283159464597702,0.3656307160854339,0.2700394093990326,0.03131115436553955,0.2494802474975586,0.10375940054655076,0,5.6,71.8,0.6,9.7,0,0,836,7840250,11789.84962406015
21600,Oklahoma,Ninnekah Public Schools,OK,40,4021600,2014-2018,569,83.34199134199135,0.1310344785451889,0.2974051833152771,0.30253878235816956,0.02287282794713974,0.25034013390541077,0.04217926040291786,0,12.4,70.8,3.5,8.8,0,0,462,5447000,9572.93497363796
21630,Oklahoma,Noble Public Schools,OK,40,4021630,2014-2018,2975,80.89107883817427,0.11923076957464218,0.3777777850627899,0.2001826912164688,0.03282994031906128,0.04313138872385025,0.07966386526823044,0,6.2,74.7,0,7.6,0,0,2892,22778750,7656.72268907563
21720,Oklahoma,Norman Public Schools,OK,40,4021720,2014-2018,16021,81.40008987417615,0.13109149038791656,0.3292461633682251,0.309709370136261,0.01929331198334694,0.08480630069971085,0.05992135405540466,0.01029898226261139,12.2,62.3,4.7,3.9,4,0,13352,143071750,8930.26340428188
21780,Oklahoma,Chisholm Public Schools,OK,40,4021780,2014-2018,1155,87.8854041013269,0.09241706132888794,0.181297704577446,0.242513507604599,0.00728291319683194,0.03650189936161041,0.02683982625603676,0,5.5,72.5,4,0.4,1,3,829,9708500,8405.627705627705
21840,Oklahoma,North Rock Creek Public School,OK,40,4021840,2014-2018,604,NA,0.1558028608560562,0.21807464957237244,0.2796664535999298,0.02449693717062473,0.16729559004306793,0.03311258181929588,0,10.2,52.8,0.6,21.3,0,0,NA,5689750,9420.115894039734
21870,Oklahoma,Greasy Public School,OK,40,4021870,2014-2018,118,NA,0.3139534890651703,0.5113636255264282,0.2733564078807831,0.05298013240098953,0.6896551847457886,0.05084745585918426,0,8.7,30.4,0,47.8,0,0,NA,1121250,9502.118644067798
21900,Oklahoma,Norwood Public School,OK,40,4021900,2014-2018,270,NA,0.15172414481639862,0.3632653057575226,0.26530611515045166,0.04088586196303367,0.3506849408149719,0.05185185000300407,0,1.4,47.4,8.8,33.3,0,0,NA,1805500,6687.037037037037
